Chamber;ID;Start_time;End_time;Start CH4 (ppm);End CH4 (ppm);Start N2O (ppm);End N2O (ppm);Date;Begin_time;Final_time
17;BG;02:48:50;02:52:10;;;0.35;0.351;02-09-2025;02-09-2025 02:48;02-09-2025 02:52
12;U;12:14:35;12:19;2.1;2.1;;;02-09-2025;02-09-2025 12:14;02-09-2025 12:19
7;F;12:19:40;12:22:40;2.128;2.246;;;02-09-2025;02-09-2025 12:19;02-09-2025 12:22
15;BG;12:23:30;12:26:20;2.125;2.112;;;02-09-2025;02-09-2025 12:23;02-09-2025 12:26
3;F+U;12:27:10;12:30:20;2.1;2.16;;;02-09-2025;02-09-2025 12:27;02-09-2025 12:30
20;F+U;12:31:40;12:35;2.11;2.236;;;02-09-2025;02-09-2025 12:31;02-09-2025 12:35
8;F+U;12:35:50;12:39:40;2.1;2.231;;;02-09-2025;02-09-2025 12:35;02-09-2025 12:39
14;F;12:40:20;12:43:40;2.1;2.432;;;02-09-2025;02-09-2025 12:40;02-09-2025 12:43
1;F;12:44:20;12:47:40;2.1;2.169;;;02-09-2025;02-09-2025 12:44;02-09-2025 12:47
19;U;12:48:50;12:51:40;2.1;2.117;;;02-09-2025;02-09-2025 12:48;02-09-2025 12:51
5;U;12:52:30;12:56:20;2.111;2.105;;;02-09-2025;02-09-2025 12:52;02-09-2025 12:56
11;F;12:57:20;13:02;2.11;2.218;;;02-09-2025;02-09-2025 12:57;02-09-2025 13:02
9;BG;13:02:40;13:06:20;2.11;2.107;;;02-09-2025;02-09-2025 13:02;02-09-2025 13:06
6;BG;13:07:10;13:10;2.108;2.106;;;02-09-2025;02-09-2025 13:07;02-09-2025 13:10
18;F;13:10:50;13:13:40;2.1;2.209;;;02-09-2025;02-09-2025 13:10;02-09-2025 13:13
4;BG;13:14:40;13:18;2.11;2.109;;;02-09-2025;02-09-2025 13:14;02-09-2025 13:18
10;F+U;13:31:30;13:34:40;2.104;2.274;;;02-09-2025;02-09-2025 13:31;02-09-2025 13:34
2;U;13:18:40;13:22:20;2.107;2.106;;;02-09-2025;02-09-2025 13:18;02-09-2025 13:22
16;U;12:23:20;13:30;2.101;2.1;;;02-09-2025;02-09-2025 12:23;02-09-2025 13:30
13;F+U;13:40:40;13:43:40;2.1;2.224;;;02-09-2025;02-09-2025 13:40;02-09-2025 13:43
17;BG;13:55:50;13:40;2.1;2.1;;;02-09-2025;02-09-2025 13:55;02-09-2025 13:40
5;U;09:23;09:27;;;0.35;0.595;02-09-2025;02-09-2025 09:23;02-09-2025 09:27
17;BG;09:27;09:32;;;0.347;0.351;02-09-2025;02-09-2025 09:27;02-09-2025 09:32
12;U;09:32;09:36;;;0.351;0.698;02-09-2025;02-09-2025 09:32;02-09-2025 09:36
8;F+U;09:37;09:41;;;0.366;0.515;02-09-2025;02-09-2025 09:37;02-09-2025 09:41
3;F+U;09:41;09:45;;;0.36;0.503;02-09-2025;02-09-2025 09:41;02-09-2025 09:45
19;U;09:45;09:52;;;0.35;0.45;02-09-2025;02-09-2025 09:45;02-09-2025 09:52
7;F;09:52;09:57;;;0.354;0.377;02-09-2025;02-09-2025 09:52;02-09-2025 09:57
14;F;09:58;10:04;;;0.353;0.356;02-09-2025;02-09-2025 09:58;02-09-2025 10:04
10;F+U;10:05;10:09;;;0.352;0.41;02-09-2025;02-09-2025 10:05;02-09-2025 10:09
2;U;10:09;10:13;;;0.35;0.422;02-09-2025;02-09-2025 10:09;02-09-2025 10:13
18;F;10:13;10:18;;;0.355;0.369;02-09-2025;02-09-2025 10:13;02-09-2025 10:18
4;BG;10:19;10:22;;;0.352;0.354;02-09-2025;02-09-2025 10:19;02-09-2025 10:22
11;F;10:23;10:27;;;0.3516;0.373;02-09-2025;02-09-2025 10:23;02-09-2025 10:27
6;BG;10:27;10:31;;;0.353;0.354;02-09-2025;02-09-2025 10:27;02-09-2025 10:31
16;U;10:31;10:35;;;0.352;0.494;02-09-2025;02-09-2025 10:31;02-09-2025 10:35
1;F;10:36;10:41;;;0.355;0.388;02-09-2025;02-09-2025 10:36;02-09-2025 10:41
20;F+U;10:42;10:45;;;0.358;0.437;02-09-2025;02-09-2025 10:42;02-09-2025 10:45
13;F+U;10:46;10:50;;;0.36;0.451;02-09-2025;02-09-2025 10:46;02-09-2025 10:50
9;BG;10:50;10:54;;;0.353;0.354;02-09-2025;02-09-2025 10:50;02-09-2025 10:54
15;BG;10:54;10:59;;;0.352;0.354;02-09-2025;02-09-2025 10:54;02-09-2025 10:59
5;U;04:17;04:20;2.082;2.075;;;02-09-2025;02-09-2025 04:17;02-09-2025 04:20
17;BG;04:21;04:24;2.072;2.07;;;02-09-2025;02-09-2025 04:21;02-09-2025 04:24
12;U;04:24;04:28;2.069;2.07;;;02-09-2025;02-09-2025 04:24;02-09-2025 04:28
8;F+U;04:29;04:33;2.06;2.224;;;02-09-2025;02-09-2025 04:29;02-09-2025 04:33
3;F+U;04:33;04:37;2.069;2.114;;;02-09-2025;02-09-2025 04:33;02-09-2025 04:37
19;U;04:38;04:41;2.056;2.063;;;02-09-2025;02-09-2025 04:38;02-09-2025 04:41
7;F;04:42;04:46;2.054;2.198;;;02-09-2025;02-09-2025 04:42;02-09-2025 04:46
14;F;04:46;04:50;2.068;2.192;;;02-09-2025;02-09-2025 04:46;02-09-2025 04:50
10;F+U;04:50;04:54;2.069;2.22;;;02-09-2025;02-09-2025 04:50;02-09-2025 04:54
2;U;04:55;04:59;2.057;2.045;;;02-09-2025;02-09-2025 04:55;02-09-2025 04:59
18;F;05:00;05:04;2.052;2.183;;;02-09-2025;02-09-2025 05:00;02-09-2025 05:04
4;BG;05:04;05:07;2.051;2.052;;;02-09-2025;02-09-2025 05:04;02-09-2025 05:07
11;F;05:08;05:12;2.056;2.165;;;02-09-2025;02-09-2025 05:08;02-09-2025 05:12
6;BG;05:12;05:16;2.05;2.049;;;02-09-2025;02-09-2025 05:12;02-09-2025 05:16
16;U;05:17;05:20;2.048;2.042;;;02-09-2025;02-09-2025 05:17;02-09-2025 05:20
1;F;05:21;05:28;2.055;2.144;;;02-09-2025;02-09-2025 05:21;02-09-2025 05:28
20;F+U;05:28;05:33;2.055;2.235;;;02-09-2025;02-09-2025 05:28;02-09-2025 05:33
13;F+U;05:33;05:37;2.06;2.17;;;02-09-2025;02-09-2025 05:33;02-09-2025 05:37
9;BG;05:38;05:41;2.051;2.048;;;02-09-2025;02-09-2025 05:38;02-09-2025 05:41
15;BG;05:42;05:45;2.049;2.047;;;02-09-2025;02-09-2025 05:42;02-09-2025 05:45
6;BG;01:44:10;01:47:05;2.104;2.09;;;03-09-2025;03-09-2025 01:44;03-09-2025 01:47
13;F+U;01:48:15;01:50:35;2.1;2.144;;;03-09-2025;03-09-2025 01:48;03-09-2025 01:50
2;U;01:51:20;01:54:40;2.08;2.078;;;03-09-2025;03-09-2025 01:51;03-09-2025 01:54
17;BG;01:55:20;01:57:35;2.078;2.077;;;03-09-2025;03-09-2025 01:55;03-09-2025 01:57
9;BG;01:58:10;02:01:05;2.075;2.07;;;03-09-2025;03-09-2025 01:58;03-09-2025 02:01
1;F;02:01:40;02:05:10;2.07;2.089;;;03-09-2025;03-09-2025 02:01;03-09-2025 02:05
14;F;02:05:40;02:08:40;2.072;2.146;;;03-09-2025;03-09-2025 02:05;03-09-2025 02:08
20;F+U;02:09:15;02:13;2.07;2.178;;;03-09-2025;03-09-2025 02:09;03-09-2025 02:13
4;BG;02:14:20;02:16:50;2.06;2.06;;;03-09-2025;03-09-2025 02:14;03-09-2025 02:16
12;U;02:17:20;02:20:20;2.063;2.06;;;03-09-2025;03-09-2025 02:17;03-09-2025 02:20
11;F;02:20:55;02:23:50;2.06;2.132;;;03-09-2025;03-09-2025 02:20;03-09-2025 02:23
7;F;02:24:30;02:26:45;2.055;2.1;;;03-09-2025;03-09-2025 02:24;03-09-2025 02:26
3;F+U;02:27:30;02:30:15;2.055;2.086;;;03-09-2025;03-09-2025 02:27;03-09-2025 02:30
10;F+U;02:31;02:34:20;2.052;2.164;;;03-09-2025;03-09-2025 02:31;03-09-2025 02:34
5;U;02:35;02:37:50;2.05;2.05;;;03-09-2025;03-09-2025 02:35;03-09-2025 02:37
18;F;02:38:30;02:41:20;2.05;2.104;;;03-09-2025;03-09-2025 02:38;03-09-2025 02:41
8;F+U;02:42;02:44:50;2.05;2.13;;;03-09-2025;03-09-2025 02:42;03-09-2025 02:44
15;BG;02:45;02:48:20;2.055;2.047;;;03-09-2025;03-09-2025 02:45;03-09-2025 02:48
19;U;02:49;02:51:50;2.05;2.052;;;03-09-2025;03-09-2025 02:49;03-09-2025 02:51
16;U;02:52:25;02:58;2.05;2.042;;;03-09-2025;03-09-2025 02:52;03-09-2025 02:58
20;F+U;09:42;09:45;;;0.343;0.473;03-09-2025;03-09-2025 09:42;03-09-2025 09:45
16;U;09:46;09:49;;;0.35;0.607;03-09-2025;03-09-2025 09:46;03-09-2025 09:49
15;BG;09:50;09:53;;;0.361;0.365;03-09-2025;03-09-2025 09:50;03-09-2025 09:53
12;U;09:53;09:56;;;0.352;0.593;03-09-2025;03-09-2025 09:53;03-09-2025 09:56
14;F;09:57;10:00;;;0.351;0.352;03-09-2025;03-09-2025 09:57;03-09-2025 10:00
10;F+U;10:01;10:04;;;0.351;0.439;03-09-2025;03-09-2025 10:01;03-09-2025 10:04
3;F+U;10:04;10:07;;;0.358;0.58;03-09-2025;03-09-2025 10:04;03-09-2025 10:07
1;F;10:08;10:11;;;0.357;0.379;03-09-2025;03-09-2025 10:08;03-09-2025 10:11
11;F;10:11;10:14;;;0.354;0.372;03-09-2025;03-09-2025 10:11;03-09-2025 10:14
8;F+U;10:16;10:19;;;0.353;0.528;03-09-2025;03-09-2025 10:16;03-09-2025 10:19
18;F;10:19;10:22;;;0.353;0.365;03-09-2025;03-09-2025 10:19;03-09-2025 10:22
17;BG;10:22;10:25;;;0.3525;0.353;03-09-2025;03-09-2025 10:22;03-09-2025 10:25
5;U;10:26;10:29;;;0.352;0.567;03-09-2025;03-09-2025 10:26;03-09-2025 10:29
7;F;10:30;10:33;;;0.355;0.368;03-09-2025;03-09-2025 10:30;03-09-2025 10:33
19;U;10:34;10:37;;;0.352;0.43;03-09-2025;03-09-2025 10:34;03-09-2025 10:37
4;BG;10:37;10:40;;;0.352;0.355;03-09-2025;03-09-2025 10:37;03-09-2025 10:40
9;BG;10:40;10:43;;;0.352;0.353;03-09-2025;03-09-2025 10:40;03-09-2025 10:43
6;BG;10:43;10:46;;;0.352;0.354;03-09-2025;03-09-2025 10:43;03-09-2025 10:46
2;U;10:47;10:50;;;0.352;0.468;03-09-2025;03-09-2025 10:47;03-09-2025 10:50
13;F+U;10:50;10:56;;;0.354;0.441;03-09-2025;03-09-2025 10:50;03-09-2025 10:56
10;F+U;13:09;13:12;2.06;2.3;;;04-09-2025;04-09-2025 13:09;04-09-2025 13:12
20;F+U;13:12;13:15;2.05;2.147;;;04-09-2025;04-09-2025 13:12;04-09-2025 13:15
17;BG;13:15;13:18;2.05;2.058;;;04-09-2025;04-09-2025 13:15;04-09-2025 13:18
4;BG;13:18;13:21;2.09;2.077;;;04-09-2025;04-09-2025 13:18;04-09-2025 13:21
7;F;13:21;13:25;2.035;2.11;;;04-09-2025;04-09-2025 13:21;04-09-2025 13:25
13;F+U;13:25;13:29;2.06;2.159;;;04-09-2025;04-09-2025 13:25;04-09-2025 13:29
1;F;13:30;13:34;2.04;2.072;;;04-09-2025;04-09-2025 13:30;04-09-2025 13:34
3;F+U;13:34;13:37;2.07;2.113;;;04-09-2025;04-09-2025 13:34;04-09-2025 13:37
18;F;13:38;13:41;2.072;2.152;;;04-09-2025;04-09-2025 13:38;04-09-2025 13:41
12;U;13:41;13:44;2.072;2.071;;;04-09-2025;04-09-2025 13:41;04-09-2025 13:44
11;F;13:45;13:49;2.07;2.149;;;04-09-2025;04-09-2025 13:45;04-09-2025 13:49
14;F;13:50;13:52;2.1;2.232;;;04-09-2025;04-09-2025 13:50;04-09-2025 13:52
16;U;13:53;13:56;2.03;2.034;;;04-09-2025;04-09-2025 13:53;04-09-2025 13:56
9;BG;13:57;14:00;2.035;2.089;;;04-09-2025;04-09-2025 13:57;04-09-2025 14:00
2;U;14:00;14:04;2.04;2.04;;;04-09-2025;04-09-2025 14:00;04-09-2025 14:04
8;F+U;14:05;14:08;2.072;2.172;;;04-09-2025;04-09-2025 14:05;04-09-2025 14:08
6;BG;14:09;14:12;2.056;2.051;;;04-09-2025;04-09-2025 14:09;04-09-2025 14:12
5;U;14:13;14:16;2.07;2.066;;;04-09-2025;04-09-2025 14:13;04-09-2025 14:16
15;BG;14:16;14:19;2.15;2.156;;;04-09-2025;04-09-2025 14:16;04-09-2025 14:19
19;U;14:20;14:23;2.03;2.037;;;04-09-2025;04-09-2025 14:20;04-09-2025 14:23
10;F+U;01:23;01:26;;;0.344;0.4;04-09-2025;04-09-2025 01:23;04-09-2025 01:26
20;F+U;01:27;01:31;;;0.35;0.43;04-09-2025;04-09-2025 01:27;04-09-2025 01:31
17;BG;01:32;01:37;;;0.349;0.349;04-09-2025;04-09-2025 01:32;04-09-2025 01:37
4;BG;01:39;01:44;;;0.349;0.354;04-09-2025;04-09-2025 01:39;04-09-2025 01:44
7;F;01:45;01:49;;;0.351;0.375;04-09-2025;04-09-2025 01:45;04-09-2025 01:49
13;F+U;01:50;01:54;;;0.351;0.459;04-09-2025;04-09-2025 01:50;04-09-2025 01:54
1;F;01:54;01:59;;;0.356;0.373;04-09-2025;04-09-2025 01:54;04-09-2025 01:59
3;F+U;02:00;02:04;;;0.356;0.517;04-09-2025;04-09-2025 02:00;04-09-2025 02:04
18;F;02:05;02:08;;;0.354;0.365;04-09-2025;04-09-2025 02:05;04-09-2025 02:08
12;U;02:09;02:12;;;0.352;0.532;04-09-2025;04-09-2025 02:09;04-09-2025 02:12
11;F;02:13;02:16;;;0.354;0.374;04-09-2025;04-09-2025 02:13;04-09-2025 02:16
14;F;02:17;02:22;;;0.351;0.352;04-09-2025;04-09-2025 02:17;04-09-2025 02:22
16;U;02:23;02:27;;;0.351;0.501;04-09-2025;04-09-2025 02:23;04-09-2025 02:27
9;BG;02:28;02:32;;;0.351;0.353;04-09-2025;04-09-2025 02:28;04-09-2025 02:32
2;U;02:33;02:36;;;0.352;0.481;04-09-2025;04-09-2025 02:33;04-09-2025 02:36
8;F+U;02:36;02:41;;;0.35;0.524;04-09-2025;04-09-2025 02:36;04-09-2025 02:41
6;BG;02:41;02:46;;;0.353;0.354;04-09-2025;04-09-2025 02:41;04-09-2025 02:46
5;U;02:48;02:51;;;0.35;0.537;04-09-2025;04-09-2025 02:48;04-09-2025 02:51
15;BG;02:52;02:55;;;0.351;0.352;04-09-2025;04-09-2025 02:52;04-09-2025 02:55
19;U;02:56;02:59;;;0.351;0.458;04-09-2025;04-09-2025 02:56;04-09-2025 02:59
3;F+U;09:25;09:30;;;0.343;0.537;04-09-2025;04-09-2025 09:25;04-09-2025 09:30
5;U;09:30;09:36;;;0.364;0.591;04-09-2025;04-09-2025 09:30;04-09-2025 09:36
2;U;09:37;09:42;;;0.356;0.446;04-09-2025;04-09-2025 09:37;04-09-2025 09:42
8;F+U;09:44;09:48;;;0.36;0.472;04-09-2025;04-09-2025 09:44;04-09-2025 09:48
19;U;09:49;09:53;;;0.358;0.414;04-09-2025;04-09-2025 09:49;04-09-2025 09:53
4;BG;09:54;09:58;;;0.352;0.355;04-09-2025;04-09-2025 09:54;04-09-2025 09:58
17;BG;09:59;10:02;;;0.351;0.351;04-09-2025;04-09-2025 09:59;04-09-2025 10:02
12;U;10:03;10:07;;;0.368;0.493;04-09-2025;04-09-2025 10:03;04-09-2025 10:07
14;F;10:07;10:11;;;0.355;0.355;04-09-2025;04-09-2025 10:07;04-09-2025 10:11
13;F+U;10:11;10:15;;;0.357;0.41;04-09-2025;04-09-2025 10:11;04-09-2025 10:15
16;U;10:16;10:21;;;0.357;0.437;04-09-2025;04-09-2025 10:16;04-09-2025 10:21
11;F;10:21;10:26;;;0.353;0.367;04-09-2025;04-09-2025 10:21;04-09-2025 10:26
7;F;10:26;10:30;;;0.353;0.364;04-09-2025;04-09-2025 10:26;04-09-2025 10:30
1;F;10:30;10:34;;;0.354;0.37;04-09-2025;04-09-2025 10:30;04-09-2025 10:34
6;BG;10:35;10:38;;;0.353;0.354;04-09-2025;04-09-2025 10:35;04-09-2025 10:38
18;F;10:39;10:43;;;0.354;0.363;04-09-2025;04-09-2025 10:39;04-09-2025 10:43
10;F+U;10:43;10:50;;;0.356;0.382;04-09-2025;04-09-2025 10:43;04-09-2025 10:50
9;BG;10:51;10:54;;;0.352;0.353;04-09-2025;04-09-2025 10:51;04-09-2025 10:54
20;F+U;10:54;10:58;;;0.355;0.375;04-09-2025;04-09-2025 10:54;04-09-2025 10:58
15;BG;10:59;11:02;;;0.351;0.351;04-09-2025;04-09-2025 10:59;04-09-2025 11:02
3;F+U;05:10;05:13;2.105;2.115;;;04-09-2025;04-09-2025 05:10;04-09-2025 05:13
5;U;05:14;05:16;2.052;2.042;;;04-09-2025;04-09-2025 05:14;04-09-2025 05:16
2;U;05:17;05:20;2.03;2.029;;;04-09-2025;04-09-2025 05:17;04-09-2025 05:20
8;F+U;05:20;05:23;2.04;2.324;;;04-09-2025;04-09-2025 05:20;04-09-2025 05:23
19;U;05:24;05:27;2.075;2.084;;;04-09-2025;04-09-2025 05:24;04-09-2025 05:27
4;BG;05:27;05:31;2.025;2.034;;;04-09-2025;04-09-2025 05:27;04-09-2025 05:31
17;BG;05:32;05:35;2.023;2.03;;;04-09-2025;04-09-2025 05:32;04-09-2025 05:35
12;U;05:36;05:39;2.071;2.075;;;04-09-2025;04-09-2025 05:36;04-09-2025 05:39
14;F;05:39;05:43;2.045;2.144;;;04-09-2025;04-09-2025 05:39;04-09-2025 05:43
13;F+U;05:43;05:48;2.139;2.196;;;04-09-2025;04-09-2025 05:43;04-09-2025 05:48
16;U;05:48;05:51;2.087;2.084;;;04-09-2025;04-09-2025 05:48;04-09-2025 05:51
11;F;05:51;05:55;2.08;2.147;;;04-09-2025;04-09-2025 05:51;04-09-2025 05:55
7;F;05:55;05:58;2.048;2.091;;;04-09-2025;04-09-2025 05:55;04-09-2025 05:58
1;F;05:59;06:03;2.046;2.057;;;04-09-2025;04-09-2025 05:59;04-09-2025 06:03
6;BG;06:03;06:07;2.162;2.158;;;04-09-2025;04-09-2025 06:03;04-09-2025 06:07
18;F;06:07;06:10;2.032;2.079;;;04-09-2025;04-09-2025 06:07;04-09-2025 06:10
10;F+U;06:11;06:14;2.03;2.129;;;04-09-2025;04-09-2025 06:11;04-09-2025 06:14
9;BG;06:14;06:17;2.056;2.059;;;04-09-2025;04-09-2025 06:14;04-09-2025 06:17
20;F+U;06:18;06:21;2.04;2.176;;;04-09-2025;04-09-2025 06:18;04-09-2025 06:21
15;BG;06:22;06:25;2.042;2.041;;;04-09-2025;04-09-2025 06:22;04-09-2025 06:25
2;U;01:19;01:22;2.148;2.138;;;05-09-2025;05-09-2025 01:19;05-09-2025 01:22
10;F+U;01:23;01:26;2.14;2.188;;;05-09-2025;05-09-2025 01:23;05-09-2025 01:26
12;U;01:27;01:30;2.141;2.138;;;05-09-2025;05-09-2025 01:27;05-09-2025 01:30
15;BG;01:30;01:33;2.133;2.128;;;05-09-2025;05-09-2025 01:30;05-09-2025 01:33
1;F;01:34;01:37;2.132;2.142;;;05-09-2025;05-09-2025 01:34;05-09-2025 01:37
8;F+U;01:38;01:41;2.13;2.187;;;05-09-2025;05-09-2025 01:38;05-09-2025 01:41
14;F;01:42;01:45;2.136;2.181;;;05-09-2025;05-09-2025 01:42;05-09-2025 01:45
19;U;01:46;01:49;2.124;2.132;;;05-09-2025;05-09-2025 01:46;05-09-2025 01:49
4;BG;01:50;01:53;2.118;2.116;;;05-09-2025;05-09-2025 01:50;05-09-2025 01:53
7;F;01:54;01:57;2.128;2.148;;;05-09-2025;05-09-2025 01:54;05-09-2025 01:57
11;F;01:58;02:01;2.125;2.161;;;05-09-2025;05-09-2025 01:58;05-09-2025 02:01
5;U;02:01;02:04;2.125;2.121;;;05-09-2025;05-09-2025 02:01;05-09-2025 02:04
17;BG;02:06;02:09;2.124;2.116;;;05-09-2025;05-09-2025 02:06;05-09-2025 02:09
20;F+U;02:10;02:13;2.12;2.192;;;05-09-2025;05-09-2025 02:10;05-09-2025 02:13
13;F+U;02:14;02:17;2.12;2.14;;;05-09-2025;05-09-2025 02:14;05-09-2025 02:17
9;BG;02:18;02:21;2.119;2.118;;;05-09-2025;05-09-2025 02:18;05-09-2025 02:21
6;BG;02:21;02:24;2.119;2.117;;;05-09-2025;05-09-2025 02:21;05-09-2025 02:24
3;F+U;02:24;02:27;2.123;2.136;;;05-09-2025;05-09-2025 02:24;05-09-2025 02:27
18;F;02:28;02:31;2.121;2.159;;;05-09-2025;05-09-2025 02:28;05-09-2025 02:31
16;U;02:32;02:35;2.127;2.124;;;05-09-2025;05-09-2025 02:32;05-09-2025 02:35
1;F;09:17:50;09:20:40;;;0.3435;0.36;05-09-2025;05-09-2025 09:17;05-09-2025 09:20
17;BG;09:22:00;09:25:00;;;0.348;0.35;05-09-2025;05-09-2025 09:22;05-09-2025 09:25
16;U;09:25:50;09:28:20;;;0.349;0.368;05-09-2025;05-09-2025 09:25;05-09-2025 09:28
10;F+U;09:29:10;09:32:00;;;0.35;0.372;05-09-2025;05-09-2025 09:29;05-09-2025 09:32
13;F+U;09:32:40;09:35:00;;;0.356;0.378;05-09-2025;05-09-2025 09:32;05-09-2025 09:35
11;F;09:35:50;09:39:20;;;0.356;0.371;05-09-2025;05-09-2025 09:35;05-09-2025 09:39
5;U;09:40:20;09:43:00;;;0.36;0.412;05-09-2025;05-09-2025 09:40;05-09-2025 09:43
9;BG;09:43:50;09:47:20;;;0.352;0.353;05-09-2025;05-09-2025 09:43;05-09-2025 09:47
8;F+U;09:48;09:51;;;0.352;0.413;05-09-2025;05-09-2025 09:48;05-09-2025 09:51
14;F;09:52:20;09:55:00;;;0.352;0.353;05-09-2025;05-09-2025 09:52;05-09-2025 09:55
2;U;09:56;09:58;;;0.351;0.387;05-09-2025;05-09-2025 09:56;05-09-2025 09:58
4;BG;09:59:25;10:02:20;;;0.353;0.355;05-09-2025;05-09-2025 09:59;05-09-2025 10:02
6;BG;10:03;10:07;;;0.351;0.352;05-09-2025;05-09-2025 10:03;05-09-2025 10:07
18;F;10:08:20;10:11:00;;;0.351;0.362;05-09-2025;05-09-2025 10:08;05-09-2025 10:11
15;BG;10:12;10:15;;;0.351;0.352;05-09-2025;05-09-2025 10:12;05-09-2025 10:15
3;F+U;10:15:55;10:18:40;;;0.352;0.454;05-09-2025;05-09-2025 10:15;05-09-2025 10:18
7;F;10:19:30;10:22:20;;;0.356;0.367;05-09-2025;05-09-2025 10:19;05-09-2025 10:22
19;U;10:23:10;10:25:40;;;0.352;0.39;05-09-2025;05-09-2025 10:23;05-09-2025 10:25
12;U;10:26:45;10:29:00;;;0.352;0.415;05-09-2025;05-09-2025 10:26;05-09-2025 10:29
20;F+U;10:29:45;10:34:40;;;0.35;0.437;05-09-2025;05-09-2025 10:29;05-09-2025 10:34
10;F+U;09:34;09:39;;;0.348;0.393;08-09-2025;08-09-2025 09:34;08-09-2025 09:39
1;F;09:40;09:46;;;0.351;0.365;08-09-2025;08-09-2025 09:40;08-09-2025 09:46
12;U;09:47;09:52;;;0.351;0.409;08-09-2025;08-09-2025 09:47;08-09-2025 09:52
20;F+U;09:53;09:57;;;0.35;0.415;08-09-2025;08-09-2025 09:53;08-09-2025 09:57
14;F;09:58;10:02;;;0.352;0.352;08-09-2025;08-09-2025 09:58;08-09-2025 10:02
17;BG;10:03;10:06;;;0.352;0.352;08-09-2025;08-09-2025 10:03;08-09-2025 10:06
4;BG;10:07;10:10;;;0.352;0.353;08-09-2025;08-09-2025 10:07;08-09-2025 10:10
13;F+U;10:10;10:13;;;0.352;0.381;08-09-2025;08-09-2025 10:10;08-09-2025 10:13
7;F;10:13;10:17:40;;;0.354;0.363;08-09-2025;08-09-2025 10:13;08-09-2025 10:17
18;F;10:18;10:21:20;;;0.352;0.361;08-09-2025;08-09-2025 10:18;08-09-2025 10:21
6;BG;10:22;10:25;;;0.352;0.353;08-09-2025;08-09-2025 10:22;08-09-2025 10:25
19;U;10:26;10:29;;;0.352;0.421;08-09-2025;08-09-2025 10:26;08-09-2025 10:29
3;F+U;10:30;10:33;;;0.35;0.406;08-09-2025;08-09-2025 10:30;08-09-2025 10:33
5;U;10:34;10:37;;;0.359;0.394;08-09-2025;08-09-2025 10:34;08-09-2025 10:37
2;U;10:38;10:41;;;0.354;0.366;08-09-2025;08-09-2025 10:38;08-09-2025 10:41
11;F;10:42;10:45;;;0.353;0.361;08-09-2025;08-09-2025 10:42;08-09-2025 10:45
8;F+U;10:46;10:49;;;0.353;0.39;08-09-2025;08-09-2025 10:46;08-09-2025 10:49
16;U;10:50;10:53;;;0.355;0.366;08-09-2025;08-09-2025 10:50;08-09-2025 10:53
9;BG;10:54;10:57;;;0.353;0.353;08-09-2025;08-09-2025 10:54;08-09-2025 10:57
15;BG;10:57:40;11:00:40;;;0.353;0.353;08-09-2025;08-09-2025 10:57;08-09-2025 11:00
7;F;09:22;09:28;;;0.346;0.364;10-09-2025;10-09-2025 09:22;10-09-2025 09:28
14;F;09:29;09:32;;;0.352;0.354;10-09-2025;10-09-2025 09:29;10-09-2025 09:32
2;U;09:33;09:36;;;0.352;0.361;10-09-2025;10-09-2025 09:33;10-09-2025 09:36
19;U;09:37;09:40;;;0.354;0.457;10-09-2025;10-09-2025 09:37;10-09-2025 09:40
11;F;09:43;09:47;;;0.355;0.365;10-09-2025;10-09-2025 09:43;10-09-2025 09:47
5;U;09:48;09:51;;;0.354;0.37;10-09-2025;10-09-2025 09:48;10-09-2025 09:51
17;BG;09:52;09:57;;;0.354;0.355;10-09-2025;10-09-2025 09:52;10-09-2025 09:57
1;F;09:58;10:01;;;0.354;0.361;10-09-2025;10-09-2025 09:58;10-09-2025 10:01
20;F+U;10:02:40;10:05:40;;;0.355;0.4;10-09-2025;10-09-2025 10:02;10-09-2025 10:05
8;F+U;10:06:40;10:09:40;;;0.358;0.38;10-09-2025;10-09-2025 10:06;10-09-2025 10:09
3;F+U;10:10;10:13;;;0.356;0.387;10-09-2025;10-09-2025 10:10;10-09-2025 10:13
13;F+U;10:15;10:18;;;0.355;0.387;10-09-2025;10-09-2025 10:15;10-09-2025 10:18
10;F+U;10:19;10:22;;;0.356;0.373;10-09-2025;10-09-2025 10:19;10-09-2025 10:22
6;BG;10:22:40;10:25:40;;;0.353;0.354;10-09-2025;10-09-2025 10:22;10-09-2025 10:25
18;F;10:26;10:29;;;0.352;0.361;10-09-2025;10-09-2025 10:26;10-09-2025 10:29
4;BG;10:30;10:33;;;0.353;0.354;10-09-2025;10-09-2025 10:30;10-09-2025 10:33
15;BG;10:34;10:37;;;0.353;0.353;10-09-2025;10-09-2025 10:34;10-09-2025 10:37
12;U;10:37:40;10:40:40;;;0.352;0.373;10-09-2025;10-09-2025 10:37;10-09-2025 10:40
9;BG;10:41;10:44;;;0.353;0.353;10-09-2025;10-09-2025 10:41;10-09-2025 10:44
16;U;10:45;10:50;;;0.354;0.368;10-09-2025;10-09-2025 10:45;10-09-2025 10:50
10;F+U;01:31;01:34;2.173;2.189;;;11-09-2025;11-09-2025 01:31;11-09-2025 01:34
1;F;01:35;01:38;2.165;2.161;;;11-09-2025;11-09-2025 01:35;11-09-2025 01:38
12;U;01:39;01:43;2.164;2.157;;;11-09-2025;11-09-2025 01:39;11-09-2025 01:43
